client,addrnumber,persnumber,comm_type,date_from,consnumber,langu,remark,operation_flag,is_deleted,recordstamp
800,0000013838,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000014522,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000015704,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000015712,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000015760,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000015949,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000016535,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000039647,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000041794,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000041797,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000044193,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000044261,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000044706,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000044895,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000044944,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000045855,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000045873,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000047141,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000007144,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000013947,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000014191,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000014519,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000015680,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000015780,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000015812,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000016016,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000016598,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000016632,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000025613,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000025617,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000037291,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000039443,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000044129,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000007109,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000007763,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000009200,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000009214,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000013972,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000014015,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000015641,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000016105,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000016431,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000017404,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000034210,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000039636,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000039646,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000041783,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000041793,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000044224,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000044955,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000045869,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000007067,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000008449,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000009671,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000015724,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000015764,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000015792,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000015948,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000016352,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000016597,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000017559,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000039392,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000041788,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000043292,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000043295,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000007088,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000007098,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000008445,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000009206,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000013827,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000016145,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000016221,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000037169,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000039625,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000043060,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000044163,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000044302,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000044829,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000044952,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000045864,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000045878,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000046944,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000047140,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000015631,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000015654,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000015796,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000016012,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000017224,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000025601,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000044946,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000008446,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000009953,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000012075,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000014530,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000015198,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000015933,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000015981,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000016085,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000016121,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000033813,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000043058,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000043707,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000044732,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000044948,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000045849,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000045867,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000046965,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000006999,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000007166,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000009202,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000009205,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000009635,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000013822,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000015744,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000016080,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000016337,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000016601,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000018861,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000034196,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000034230,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000037284,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000039455,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000039626,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000041789,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000043301,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000043302,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000013071,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000013293,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000015651,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000016229,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000016249,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000017403,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000017405,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000017556,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000036937,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000037548,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000039635,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000043285,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000044729,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000044949,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000045464,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000006995,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000008442,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000009672,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000013792,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000015740,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000016073,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000016089,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000016157,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000016260,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000016490,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000016536,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000016603,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000017564,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000033815,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000045870,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000007110,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000008871,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000009193,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000013288,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000013290,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000013747,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000015202,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000015768,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000016485,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000039362,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000039622,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000039640,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000041781,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000041785,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000044259,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000045494,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000007142,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000008451,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000009201,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000009632,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000013982,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000014027,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000015684,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000015917,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000016248,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000016277,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000016605,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000036834,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000037164,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000037286,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000037753,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000039645,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000041770,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000041774,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000041792,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000041801,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000044954,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000045871,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000046155,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000007101,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000010817,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000014526,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000015708,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000015992,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000016005,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000016024,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000016497,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000021105,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000036554,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000036938,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000041808,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000044731,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000046942,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000007138,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000007162,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000007767,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000014525,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000015611,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000015905,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000015929,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000015957,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000015996,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000016029,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000016225,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000016428,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000016493,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000016539,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000016841,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000017554,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000037292,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000038356,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000041790,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000043708,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000043709,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000046512,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000005599,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000007143,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000007155,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000015658,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000016494,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000025624,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000025625,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000039356,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000039643,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000041803,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000043300,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000043303,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000044720,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000044879,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000045234,,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000008322,0000004651,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000008322,0000004656,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000008322,0000005441,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000008322,0000005501,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000008322,0000005507,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000008322,0000005541,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000008322,0000005561,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000008322,0000005739,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000008322,0000005743,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000008322,0000006597,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000008322,0000007877,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000008322,0000008005,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000008322,0000008222,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000008322,0000008400,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000008322,0000008820,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000008322,0000008842,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000008322,0000009082,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000008322,0000009266,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000012441,0000009514,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000011535,0000009520,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000011537,0000009521,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000009524,0000009531,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000012461,0000009605,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000012449,0000009608,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000012451,0000009609,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000012459,0000009621,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000008322,0000009987,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000008322,0000009989,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000000145,0000010203,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000008322,0000010625,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000008322,0000011409,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000011729,0000011727,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000012891,0000012874,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000012893,0000012877,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000012895,0000012880,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000012899,0000012886,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000012911,0000012909,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000012916,0000012914,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000012921,0000012919,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000012931,0000012929,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
800,0000012936,0000012934,TEL,0001-01-01,001,E,,L,False,2021-12-23 14:59:13.298426+00:00
