client,addrnumber,date_from,nation,langu,remark,operation_flag,is_deleted,recordstamp
800,0000015866,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000016119,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000016177,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000016534,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000016749,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000016932,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000017550,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000017651,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000019155,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000034759,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000034786,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000034813,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000035029,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000035247,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000035251,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000035510,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000035573,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000035604,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000035658,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000036711,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000009636,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000011507,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000012227,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000012469,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000012491,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000012928,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000013295,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000013769,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000013792,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000013952,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000014012,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000014537,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000014588,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000014643,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000014673,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000014747,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000014779,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000014809,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000014829,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000014887,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000014893,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000015035,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000015263,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000015333,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000015350,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000015515,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000015718,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000015744,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000015828,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000015875,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000015894,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000016005,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000016540,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000016745,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000016838,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000017679,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000017839,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000017867,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000018927,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000019187,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000033932,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000035028,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000035374,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000035522,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000035533,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000035564,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000036443,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000006731,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000009630,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000011895,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000011919,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000012882,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000013338,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000013355,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000013731,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000014232,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000014928,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000014956,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000014984,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000015030,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000015051,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000015096,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000015461,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000015772,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000015786,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000015788,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000015822,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000015994,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000016187,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000016203,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000016267,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000016486,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000016495,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000016643,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000016874,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000016955,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000017012,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000017205,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000017394,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000017489,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000017548,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000017619,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000017747,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000017831,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000017879,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000019075,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000019083,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000019211,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000025601,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000035466,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000035484,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000035491,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000035648,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000036613,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000036709,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000036710,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000044339,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000044343,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000044353,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000008386,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000009639,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000011905,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000012228,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000012253,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000012891,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000013292,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000013299,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000013817,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000013833,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000014022,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000014539,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000014713,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000014715,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000014727,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000014745,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000014985,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000015045,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000015102,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000015383,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000015726,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000015891,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000016010,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000016059,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000016068,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000016085,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000016103,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000016185,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000016274,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000016276,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000016407,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000016484,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000016485,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000016519,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000016732,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000016735,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000016925,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000016995,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000017208,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000017719,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000017971,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000019199,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000025636,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000035375,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000035376,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000035470,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000035500,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000035560,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000036462,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000036721,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000044347,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000044349,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000007167,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000008883,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000009467,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000009560,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000009746,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000013078,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000013409,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000014161,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000014518,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000014523,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000014534,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000015014,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000015176,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000015209,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000015258,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000015340,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000015469,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000015522,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000015526,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000015542,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000015646,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000015692,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000015740,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000016016,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000016115,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000016143,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000016241,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000016835,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000017559,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000017588,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000017639,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000017671,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000017695,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000017814,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000018971,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000019135,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000034245,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000035246,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000035502,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000035534,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000035580,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000035612,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000036464,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000036472,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000036632,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000036712,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000006841,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000007079,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000011929,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000012386,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000012483,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000012908,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000013297,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000013332,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000013713,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000014015,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000014571,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000014592,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000014601,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000014807,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000014843,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000014853,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000015006,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000015009,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000015267,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000015277,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000015393,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000015502,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000015553,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000015578,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000015651,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000015652,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000015905,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000015979,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000016208,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000016214,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000016460,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000016655,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000016746,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000017073,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000017518,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000017528,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000017891,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000017975,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000018931,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000019051,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000033909,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000033916,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000034618,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000035460,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000035526,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000035535,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000035539,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000035559,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000035641,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000036725,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000011646,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000012201,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000012485,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000012534,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000012558,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000013081,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000013084,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000013460,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000013774,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000014604,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000014625,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000014640,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000014841,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000014946,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000014964,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000015026,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000015294,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000015455,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000015495,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000015660,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000015804,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000015812,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000015917,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000016053,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000016191,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000016491,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000016840,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000017015,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000017211,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000017589,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000017759,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000017803,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000018015,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000019063,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000025579,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000025581,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000025703,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000034210,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000034616,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000035040,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000035549,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000035597,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000035601,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000035635,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000044352,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000006842,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000006861,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000009431,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000009553,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000009607,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000010074,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000011427,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000012225,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000012391,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000012451,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000012477,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000012479,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000012532,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000013053,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000013074,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000013418,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000014191,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000014542,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000014719,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
800,0000014739,0001-01-01,,E,,L,False,2021-05-31 22:51:29.087521+00:00
