mandt,kurst,fcurr,tcurr,gdatu,ffact,tfact,abwct,abwga,operation_flag,is_deleted,recordstamp
200,M,KZT,EUR,81999898,1.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
250,M,KZT,EUR,81999898,1.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
000,M,LTL,EUR,81999898,1.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
001,M,LTL,EUR,81999898,1.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
050,M,LTL,EUR,81999898,1.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
100,M,LTL,EUR,81999898,1.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
200,M,LTL,EUR,81999898,1.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
250,M,LTL,EUR,81999898,1.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
000,M,LVL,EUR,81999898,1.000000000,100.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
001,M,LVL,EUR,81999898,1.000000000,100.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
050,M,LVL,EUR,81999898,1.000000000,100.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
100,M,LVL,EUR,81999898,1.000000000,100.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
200,M,LVL,EUR,81999898,1.000000000,100.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
250,M,LVL,EUR,81999898,1.000000000,100.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
000,M,MTL,EUR,81999898,1.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
001,M,MTL,EUR,81999898,1.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
050,M,MTL,EUR,81999898,1.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
100,M,MTL,EUR,81999898,1.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
200,M,MTL,EUR,81999898,1.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
250,M,MTL,EUR,81999898,1.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
000,M,MXN,EUR,81999898,1.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
001,M,MXN,EUR,81999898,1.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
050,M,MXN,EUR,81999898,1.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
100,M,MXN,EUR,81999898,1.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
200,M,MXN,EUR,81999898,1.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
250,M,MXN,EUR,81999898,1.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
000,M,MYR,EUR,81999898,1.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
001,M,MYR,EUR,81999898,1.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
050,M,MYR,EUR,81999898,1.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
100,M,MYR,EUR,81999898,1.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
200,M,MYR,EUR,81999898,1.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
250,M,MYR,EUR,81999898,1.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
000,M,NOK,EUR,81999898,1.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
001,M,NOK,EUR,81999898,1.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
050,M,NOK,EUR,81999898,1.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
100,M,NOK,EUR,81999898,1.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
200,M,NOK,EUR,81999898,1.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
250,M,NOK,EUR,81999898,1.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
000,M,NZD,EUR,81999898,1.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
001,M,NZD,EUR,81999898,1.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
050,M,NZD,EUR,81999898,1.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
100,M,NZD,EUR,81999898,1.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
200,M,NZD,EUR,81999898,1.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
250,M,NZD,EUR,81999898,1.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
000,M,PEN,EUR,81999898,1.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
001,M,PEN,EUR,81999898,1.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
050,M,PEN,EUR,81999898,1.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
100,M,PEN,EUR,81999898,1.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
200,M,PEN,EUR,81999898,1.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
250,M,PEN,EUR,81999898,1.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
000,M,PHP,EUR,81999898,1.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
001,M,PHP,EUR,81999898,1.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
050,M,PHP,EUR,81999898,1.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
100,M,PHP,EUR,81999898,1.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
200,M,PHP,EUR,81999898,1.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
250,M,PHP,EUR,81999898,1.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
000,M,PLN,EUR,81999898,1.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
001,M,PLN,EUR,81999898,1.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
050,M,PLN,EUR,81999898,1.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
100,M,PLN,EUR,81999898,1.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
200,M,PLN,EUR,81999898,1.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
250,M,PLN,EUR,81999898,1.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
000,M,RON,EUR,81999898,1.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
001,M,RON,EUR,81999898,1.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
050,M,RON,EUR,81999898,1.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
100,M,RON,EUR,81999898,1.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
200,M,RON,EUR,81999898,1.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
250,M,RON,EUR,81999898,1.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
000,M,RSD,EUR,81999898,1.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
001,M,RSD,EUR,81999898,1.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
050,M,RSD,EUR,81999898,1.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
100,M,RSD,EUR,81999898,1.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
200,M,RSD,EUR,81999898,1.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
250,M,RSD,EUR,81999898,1.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
000,M,RUB,EUR,81999898,1.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
001,M,RUB,EUR,81999898,1.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
050,M,RUB,EUR,81999898,1.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
100,M,RUB,EUR,81999898,1.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
200,M,RUB,EUR,81999898,1.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
250,M,RUB,EUR,81999898,1.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
000,M,SAR,EUR,81999898,1.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
001,M,SAR,EUR,81999898,1.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
050,M,SAR,EUR,81999898,1.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
100,M,SAR,EUR,81999898,1.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
200,M,SAR,EUR,81999898,1.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
250,M,SAR,EUR,81999898,1.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
000,M,SEK,EUR,81999898,1.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
001,M,SEK,EUR,81999898,1.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
050,M,SEK,EUR,81999898,1.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
100,M,SEK,EUR,81999898,1.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
200,M,SEK,EUR,81999898,1.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
250,M,SEK,EUR,81999898,1.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
000,M,SGD,EUR,81999898,1.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
001,M,SGD,EUR,81999898,1.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
050,M,SGD,EUR,81999898,1.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
100,M,SGD,EUR,81999898,1.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
200,M,SGD,EUR,81999898,1.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
250,M,SGD,EUR,81999898,1.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
000,M,SIT,EUR,81999898,1.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
001,M,SIT,EUR,81999898,1.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
050,M,SIT,EUR,81999898,1.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
100,M,SIT,EUR,81999898,1.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
200,M,SIT,EUR,81999898,1.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
250,M,SIT,EUR,81999898,1.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
000,M,SKK,EUR,81999898,1.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
001,M,SKK,EUR,81999898,1.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
050,M,SKK,EUR,81999898,1.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
100,M,SKK,EUR,81999898,1.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
200,M,SKK,EUR,81999898,1.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
250,M,SKK,EUR,81999898,1.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
000,M,THB,EUR,81999898,1.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
001,M,THB,EUR,81999898,1.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
050,M,THB,EUR,81999898,1.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
100,M,THB,EUR,81999898,1.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
200,M,THB,EUR,81999898,1.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
250,M,THB,EUR,81999898,1.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
000,M,TRY,EUR,81999898,1.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
001,M,TRY,EUR,81999898,1.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
050,M,TRY,EUR,81999898,1.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
100,M,TRY,EUR,81999898,1.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
200,M,TRY,EUR,81999898,1.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
250,M,TRY,EUR,81999898,1.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
000,M,TWD,EUR,81999898,1.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
001,M,TWD,EUR,81999898,1.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
050,M,TWD,EUR,81999898,1.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
100,M,TWD,EUR,81999898,1.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
200,M,TWD,EUR,81999898,1.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
250,M,TWD,EUR,81999898,1.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
000,M,UAH,EUR,81999898,1.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
001,M,UAH,EUR,81999898,1.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
050,M,UAH,EUR,81999898,1.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
100,M,UAH,EUR,81999898,1.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
200,M,UAH,EUR,81999898,1.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
250,M,UAH,EUR,81999898,1.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
000,M,USD,EUR,81999898,1.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
001,M,USD,EUR,81999898,1.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
050,M,USD,EUR,81999898,1.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
100,M,USD,EUR,81999898,1.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
200,M,USD,EUR,81999898,1.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
250,M,USD,EUR,81999898,1.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
000,M,VEB,EUR,81999898,1.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
001,M,VEB,EUR,81999898,1.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
050,M,VEB,EUR,81999898,1.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
100,M,VEB,EUR,81999898,1.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
200,M,VEB,EUR,81999898,1.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
250,M,VEB,EUR,81999898,1.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
000,M,VEF,EUR,81999898,1.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
001,M,VEF,EUR,81999898,1.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
050,M,VEF,EUR,81999898,1.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
100,M,VEF,EUR,81999898,1.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
200,M,VEF,EUR,81999898,1.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
250,M,VEF,EUR,81999898,1.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
000,M,ZAR,EUR,81999898,1.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
001,M,ZAR,EUR,81999898,1.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
050,M,ZAR,EUR,81999898,1.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
100,M,ZAR,EUR,81999898,1.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
200,M,ZAR,EUR,81999898,1.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
250,M,ZAR,EUR,81999898,1.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
000,M,JPY,LTL,79849898,100.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
001,M,JPY,LTL,79849898,100.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
050,M,JPY,LTL,79849898,100.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
100,M,JPY,LTL,79849898,100.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
200,M,JPY,LTL,79849898,100.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
250,M,JPY,LTL,79849898,100.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
000,M,JPY,LVL,79859898,100.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
001,M,JPY,LVL,79859898,100.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
050,M,JPY,LVL,79859898,100.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
100,M,JPY,LVL,79859898,100.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
200,M,JPY,LVL,79859898,100.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
250,M,JPY,LVL,79859898,100.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
000,M,JPY,EEK,79889898,100.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
001,M,JPY,EEK,79889898,100.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
050,M,JPY,EEK,79889898,100.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
100,M,JPY,EEK,79889898,100.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
200,M,JPY,EEK,79889898,100.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
250,M,JPY,EEK,79889898,100.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
000,M,JPY,SKK,79909898,100.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
001,M,JPY,SKK,79909898,100.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
050,M,JPY,SKK,79909898,100.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
100,M,JPY,SKK,79909898,100.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
200,M,JPY,SKK,79909898,100.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
250,M,JPY,SKK,79909898,100.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
000,M,JPY,CYP,79919898,100.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
000,M,JPY,MTL,79919898,100.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
001,M,JPY,CYP,79919898,100.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
001,M,JPY,MTL,79919898,100.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
050,M,JPY,CYP,79919898,100.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
050,M,JPY,MTL,79919898,100.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
100,M,JPY,CYP,79919898,100.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
100,M,JPY,MTL,79919898,100.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
200,M,JPY,CYP,79919898,100.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
200,M,JPY,MTL,79919898,100.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
250,M,JPY,CYP,79919898,100.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
250,M,JPY,MTL,79919898,100.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
000,M,JPY,SIT,79929898,100.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
001,M,JPY,SIT,79929898,100.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
050,M,JPY,SIT,79929898,100.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
100,M,JPY,SIT,79929898,100.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
200,M,JPY,SIT,79929898,100.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
250,M,JPY,SIT,79929898,100.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
000,M,SIT,JPY,79929898,100.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
001,M,SIT,JPY,79929898,100.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
050,M,SIT,JPY,79929898,100.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
100,M,SIT,JPY,79929898,100.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
200,M,SIT,JPY,79929898,100.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
250,M,SIT,JPY,79929898,100.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
000,M,EUR,CYP,81999898,100.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
000,M,EUR,LVL,81999898,100.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
001,M,EUR,CYP,81999898,100.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
001,M,EUR,LVL,81999898,100.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
050,M,EUR,CYP,81999898,100.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
050,M,EUR,LVL,81999898,100.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
100,M,EUR,CYP,81999898,100.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
100,M,EUR,LVL,81999898,100.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
200,M,EUR,CYP,81999898,100.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
200,M,EUR,LVL,81999898,100.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
250,M,EUR,CYP,81999898,100.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
250,M,EUR,LVL,81999898,100.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
000,M,COP,EUR,81999898,1000.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
001,M,COP,EUR,81999898,1000.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
050,M,COP,EUR,81999898,1000.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
100,M,COP,EUR,81999898,1000.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
200,M,COP,EUR,81999898,1000.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
250,M,COP,EUR,81999898,1000.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
000,M,IDR,EUR,81999898,1000.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
001,M,IDR,EUR,81999898,1000.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
050,M,IDR,EUR,81999898,1000.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
100,M,IDR,EUR,81999898,1000.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
200,M,IDR,EUR,81999898,1000.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
250,M,IDR,EUR,81999898,1000.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
000,M,ROL,EUR,81999898,1000.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
001,M,ROL,EUR,81999898,1000.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
050,M,ROL,EUR,81999898,1000.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
100,M,ROL,EUR,81999898,1000.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
200,M,ROL,EUR,81999898,1000.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
250,M,ROL,EUR,81999898,1000.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
000,M,TRL,EUR,81999898,100000.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
001,M,TRL,EUR,81999898,100000.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
050,M,TRL,EUR,81999898,100000.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
100,M,TRL,EUR,81999898,100000.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
200,M,TRL,EUR,81999898,100000.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
250,M,TRL,EUR,81999898,100000.000000000,1.000000000,EURX,,L,False,2022-01-31 20:43:51.824141+00:00
800,M,CHF,EUR,79879898,1.000000000,1.000000000,EURX,,I,False,2021-03-31 05:00:50.921568+00:00
800,M,EUR,KWD,79879898,1.000000000,100.000000000,EURX,,I,False,2021-03-31 05:00:50.921568+00:00
