mandt,knumv,kposn,stunr,zaehk,kappl,kschl,kdatu,krech,kawrt,kbetr,waers,kkurs,kpein,kmeir,kumza,kumne,kmtyp,kwert,kinak,koaid,kfkiv,recordstamp,operation_flag
50,1753,10,940,1,V,VPRS,17.01.2022,C,20.0,4.0,USD,100,1,EA,1,1,G,,,,,2022-02-26 20:41:50.170365+00:00,I
50,1754,10,940,1,V,VPRS,15.03.2022,C,20.0,4.0,USD,100,1,EA,1,1,G,,,,,2022-02-26 20:41:50.170365+00:00,I
50,1760,10,940,1,V,VPRS,17.01.2022,C,20.0,4.0,USD,100,1,EA,1,1,G,,,,,2022-02-26 20:41:50.170365+00:00,I
50,1761,10,940,1,V,VPRS,15.03.2022,C,20.0,4.0,USD,100,1,EA,1,1,G,,,,,2022-02-26 20:41:50.170365+00:00,I
50,1807,10,940,1,V,VPRS,17.01.2022,C,20.0,4.0,USD,100,1,EA,1,1,G,,,,,2022-03-01 20:41:50.170365+00:00,I
50,1859,10,940,1,V,VPRS,17.01.2022,C,20.0,4.0,USD,100,1,EA,1,1,G,,,,,2022-03-01 20:41:50.170365+00:00,I
50,1876,10,940,1,V,VPRS,17.01.2022,C,20.0,4.0,USD,100,1,EA,1,1,G,,,,,2022-03-01 20:41:50.170365+00:00,I
50,1918,10,940,1,V,VPRS,17.01.2022,C,20.0,4.0,USD,100,1,EA,1,1,G,,,,,2022-03-01 20:41:50.170365+00:00,I
50,2038,10,940,1,V,VPRS,24.01.2022,C,20.0,4.0,USD,100,1,EA,1,1,G,8.0,,B,,2022-03-01 20:41:50.170365+00:00,I
50,2039,10,940,1,V,VPRS,15.03.2022,C,20.0,4.0,USD,100,1,EA,1,1,G,8.0,,B,,2022-03-01 20:41:50.170365+00:00,I
50,2083,10,940,1,V,VPRS,24.01.2022,C,20.0,4.0,USD,100,1,EA,1,1,G,8.0,,B,,2022-03-01 20:41:50.170365+00:00,I
50,2085,10,940,1,V,VPRS,15.03.2022,C,20.0,4.0,USD,100,1,EA,1,1,G,8.0,,B,,2022-03-01 20:41:50.170365+00:00,I
50,2104,10,940,1,V,VPRS,24.01.2022,C,20.0,4.0,USD,100,1,EA,1,1,G,8.0,,B,,2022-03-01 20:41:50.170365+00:00,I
50,2105,10,940,1,V,VPRS,15.03.2022,C,20.0,4.0,USD,100,1,EA,1,1,G,8.0,,B,,2022-03-01 20:41:50.170365+00:00,I
50,2152,10,940,1,V,VPRS,24.01.2022,C,20.0,4.0,USD,100,1,EA,1,1,G,8.0,,B,,2022-03-05 20:41:50.170365+00:00,I
50,2157,10,940,1,V,VPRS,24.01.2022,C,20.0,4.0,USD,100,1,EA,1,1,G,8.0,,B,,2022-03-05 20:41:50.170365+00:00,I
50,2158,10,940,1,V,VPRS,15.03.2022,C,20.0,4.0,USD,100,1,EA,1,1,G,8.0,,B,,2022-03-05 20:41:50.170365+00:00,I
50,2165,10,940,1,V,VPRS,24.01.2022,C,20.0,4.0,USD,100,1,EA,1,1,G,8.0,,B,,2022-03-05 20:41:50.170365+00:00,I
50,2174,10,940,1,V,VPRS,15.03.2022,C,20.0,4.0,USD,100,1,EA,1,1,G,8.0,,B,,2022-03-05 20:41:50.170365+00:00,I
50,2180,10,940,1,V,VPRS,24.01.2022,C,20.0,4.0,USD,100,1,EA,1,1,G,8.0,,B,,2022-03-05 20:41:50.170365+00:00,I
50,2182,10,940,1,V,VPRS,15.03.2022,C,20.0,4.0,USD,100,1,EA,1,1,G,8.0,,B,,2022-03-05 20:41:50.170365+00:00,I
50,2992,10,940,1,V,VPRS,05.01.2022,C,20.0,4.0,USD,100,1,EA,1,1,G,8.0,,B,,2022-03-19 20:41:50.170365+00:00,I
50,2993,10,940,1,V,VPRS,18.03.2022,C,20.0,4.0,USD,100,1,EA,1,1,G,8.0,,B,,2022-03-19 20:41:50.170365+00:00,I
50,2994,10,940,1,V,VPRS,05.01.2022,C,20.0,4.0,USD,100,1,EA,1,1,G,8.0,,B,,2022-03-19 20:41:50.170365+00:00,I
50,2995,10,940,1,V,VPRS,05.01.2022,C,20.0,4.0,USD,100,1,EA,1,1,G,8.0,,B,,2022-03-19 20:41:50.170365+00:00,I
50,3008,10,940,1,V,VPRS,05.01.2022,C,20.0,4.0,USD,100,1,EA,1,1,G,8.0,,B,,2022-03-19 20:41:50.170365+00:00,I
50,3009,10,940,1,V,VPRS,18.03.2022,C,20.0,4.0,USD,100,1,EA,1,1,G,8.0,,B,,2022-03-19 20:41:50.170365+00:00,I
50,3010,10,940,1,V,VPRS,05.01.2022,C,20.0,4.0,USD,100,1,EA,1,1,G,8.0,,B,,2022-03-19 20:41:50.170365+00:00,I
50,3011,10,940,1,V,VPRS,05.01.2022,C,20.0,4.0,USD,100,1,EA,1,1,G,8.0,,B,,2022-03-19 20:41:50.170365+00:00,I
50,3012,10,940,1,V,VPRS,18.03.2022,C,20.0,4.0,USD,100,1,EA,1,1,G,8.0,,B,,2022-03-19 20:41:50.170365+00:00,I
50,3013,10,940,1,V,VPRS,05.01.2022,C,20.0,4.0,USD,100,1,EA,1,1,G,8.0,,B,,2022-03-19 20:41:50.170365+00:00,I
50,3014,10,940,1,V,VPRS,05.01.2022,C,20.0,4.0,USD,100,1,EA,1,1,G,8.0,,B,,2022-03-19 20:41:50.170365+00:00,I
50,3043,10,940,1,V,VPRS,05.01.2022,C,20.0,4.0,USD,100,1,EA,1,1,G,8.0,,B,,2022-03-19 20:41:50.170365+00:00,I
50,3044,10,940,1,V,VPRS,05.01.2022,C,20.0,4.0,USD,100,1,EA,1,1,G,8.0,,B,,2022-03-19 20:41:50.170365+00:00,I
50,3045,10,940,1,V,VPRS,18.03.2022,C,20.0,4.0,USD,100,1,EA,1,1,G,8.0,,B,,2022-03-19 20:41:50.170365+00:00,I
50,3046,10,940,1,V,VPRS,05.01.2022,C,20.0,4.0,USD,100,1,EA,1,1,G,8.0,,B,,2022-03-19 20:41:50.170365+00:00,I
50,3047,10,940,1,V,VPRS,05.01.2022,C,20.0,4.0,USD,100,1,EA,1,1,G,8.0,,B,,2022-03-19 20:41:50.170365+00:00,I
50,3064,10,940,1,V,VPRS,05.01.2022,C,20.0,4.0,USD,100,1,EA,1,1,G,8.0,,B,,2022-03-19 20:41:50.170365+00:00,I
50,3065,10,940,1,V,VPRS,18.03.2022,C,20.0,4.0,USD,100,1,EA,1,1,G,8.0,,B,,2022-03-19 20:41:50.170365+00:00,I
50,3066,10,940,1,V,VPRS,05.01.2022,C,20.0,4.0,USD,100,1,EA,1,1,G,8.0,,B,,2022-03-19 20:41:50.170365+00:00,I
50,3067,10,940,1,V,VPRS,05.01.2022,C,20.0,4.0,USD,100,1,EA,1,1,G,8.0,,B,,2022-03-19 20:41:50.170365+00:00,I
50,3096,10,940,1,V,VPRS,05.01.2022,C,20.0,4.0,USD,100,1,EA,1,1,G,8.0,,B,,2022-03-20 20:41:50.170365+00:00,I
50,3097,10,940,1,V,VPRS,18.03.2022,C,20.0,4.0,USD,100,1,EA,1,1,G,8.0,,B,,2022-03-20 20:41:50.170365+00:00,I
50,3098,10,940,1,V,VPRS,05.01.2022,C,20.0,4.0,USD,100,1,EA,1,1,G,8.0,,B,,2022-03-20 20:41:50.170365+00:00,I
50,3099,10,940,1,V,VPRS,05.01.2022,C,20.0,4.0,USD,100,1,EA,1,1,G,8.0,,B,,2022-03-20 20:41:50.170365+00:00,I
50,3357,10,940,1,V,VPRS,05.02.2022,C,20.0,4.0,USD,100,1,EA,1,1,G,8.0,,B,,2022-03-21 20:41:50.170365+00:00,I
50,3359,10,940,1,V,VPRS,21.03.2022,C,20.0,4.0,USD,0,1,EA,1,1,G,8.0,,B,,2022-03-21 20:41:50.170365+00:00,I
50,3398,10,940,1,V,VPRS,05.03.2022,C,20.0,4.0,USD,100,1,EA,1,1,G,8.0,,B,,2022-03-21 20:41:50.170365+00:00,I
50,3400,10,940,1,V,VPRS,21.03.2022,C,20.0,4.0,USD,0,1,EA,1,1,G,8.0,,B,,2022-03-21 20:41:50.170365+00:00,I
50,3485,10,940,1,V,VPRS,05.02.2022,C,20.0,4.0,USD,100,1,EA,1,1,G,8.0,,B,,2022-03-21 20:41:50.170365+00:00,I
50,3486,10,940,1,V,VPRS,21.03.2022,C,20.0,4.0,USD,0,1,EA,1,1,G,8.0,,B,,2022-03-21 20:41:50.170365+00:00,I
50,3504,10,940,1,V,VPRS,05.03.2022,C,20.0,4.0,USD,100,1,EA,1,1,G,8.0,,B,,2022-03-21 20:41:50.170365+00:00,I
50,3506,10,940,1,V,VPRS,21.03.2022,C,20.0,4.0,USD,0,1,EA,1,1,G,8.0,,B,,2022-03-21 20:41:50.170365+00:00,I
50,3709,10,940,1,V,VPRS,19.03.2022,C,20.0,4.0,USD,100,1,EA,1,1,G,8.0,,B,,2022-03-22 20:41:50.170365+00:00,I
50,3718,10,940,1,V,VPRS,19.03.2022,C,20.0,4.0,USD,100,1,EA,1,1,G,8.0,,B,,2022-03-22 20:41:50.170365+00:00,I
50,3738,10,940,1,V,VPRS,19.03.2022,C,20.0,4.0,USD,100,1,EA,1,1,G,8.0,,B,,2022-03-22 20:41:50.170365+00:00,I
50,3747,10,940,1,V,VPRS,19.03.2022,C,20.0,4.0,USD,100,1,EA,1,1,G,8.0,,B,,2022-03-22 20:41:50.170365+00:00,I
50,3881,10,940,1,V,VPRS,05.02.2022,C,20.0,4.0,USD,100,1,EA,1,1,G,8.0,,B,,2022-03-22 20:41:50.170365+00:00,I
50,3890,10,940,1,V,VPRS,05.03.2022,C,20.0,4.0,USD,100,1,EA,1,1,G,8.0,,B,,2022-03-22 20:41:50.170365+00:00,I
50,3908,10,940,1,V,VPRS,05.02.2022,C,20.0,4.0,USD,100,1,EA,1,1,G,8.0,,B,,2022-03-22 20:41:50.170365+00:00,I
50,3917,10,940,1,V,VPRS,05.03.2022,C,20.0,4.0,USD,100,1,EA,1,1,G,8.0,,B,,2022-03-22 20:41:50.170365+00:00,I
50,4137,10,940,1,V,VPRS,05.03.2022,C,20.0,4.0,USD,100,1,EA,1,1,G,8.0,,B,,2022-03-22 20:41:50.170365+00:00,I
50,4146,10,940,1,V,VPRS,05.02.2022,C,20.0,4.0,USD,100,1,EA,1,1,G,8.0,,B,,2022-03-22 20:41:50.170365+00:00,I
50,4164,10,940,1,V,VPRS,05.03.2022,C,20.0,4.0,USD,100,1,EA,1,1,G,8.0,,B,,2022-03-22 20:41:50.170365+00:00,I
50,1891,10,940,1,V,VPRS,17.01.2022,C,20.0,8.0,USD,100,1,EA,1,1,G,,,,,2022-03-01 20:41:50.170365+00:00,I
50,2125,10,940,1,V,VPRS,24.01.2022,C,20.0,8.0,USD,100,1,EA,1,1,G,16.0,,B,,2022-03-01 20:41:50.170365+00:00,I
50,2126,10,940,1,V,VPRS,15.03.2022,C,20.0,8.0,USD,100,1,EA,1,1,G,16.0,,B,,2022-03-01 20:41:50.170365+00:00,I
50,2183,10,940,1,V,VPRS,15.03.2022,C,20.0,8.0,USD,100,1,EA,1,1,G,16.0,,B,,2022-03-05 20:41:50.170365+00:00,I
50,3112,10,940,1,V,VPRS,05.01.2022,C,20.0,8.0,USD,100,1,EA,1,1,G,16.0,,B,,2022-03-20 20:41:50.170365+00:00,I
50,3113,10,940,1,V,VPRS,18.03.2022,C,20.0,8.0,USD,100,1,EA,1,1,G,16.0,,B,,2022-03-20 20:41:50.170365+00:00,I
50,3114,10,940,1,V,VPRS,05.01.2022,C,20.0,8.0,USD,100,1,EA,1,1,G,16.0,,B,,2022-03-20 20:41:50.170365+00:00,I
50,3115,10,940,1,V,VPRS,05.01.2022,C,20.0,8.0,USD,100,1,EA,1,1,G,16.0,,B,,2022-03-20 20:41:50.170365+00:00,I
50,1930,10,940,1,V,VPRS,17.01.2022,C,20.0,10.0,USD,100,1,EA,1,1,G,,,,,2022-03-01 20:41:50.170365+00:00,I
50,3144,10,940,1,V,VPRS,05.01.2022,C,20.0,10.0,USD,100,1,EA,1,1,G,20.0,,B,,2022-03-20 20:41:50.170365+00:00,I
50,3145,10,940,1,V,VPRS,18.03.2022,C,20.0,10.0,USD,100,1,EA,1,1,G,20.0,,B,,2022-03-20 20:41:50.170365+00:00,I
50,3146,10,940,1,V,VPRS,05.01.2022,C,20.0,10.0,USD,100,1,EA,1,1,G,20.0,,B,,2022-03-20 20:41:50.170365+00:00,I
50,3147,10,940,1,V,VPRS,05.01.2022,C,20.0,10.0,USD,100,1,EA,1,1,G,20.0,,B,,2022-03-20 20:41:50.170365+00:00,I
50,1901,10,940,1,V,VPRS,17.01.2022,C,20.0,11.0,USD,100,1,LB,1,1,G,,,,,2022-03-01 20:41:50.170365+00:00,I
50,2136,10,940,1,V,VPRS,24.01.2022,C,20.0,11.0,USD,100,1,LB,1,1,G,22.0,,B,,2022-03-05 20:41:50.170365+00:00,I
50,2137,10,940,1,V,VPRS,15.03.2022,C,20.0,11.0,USD,100,1,LB,1,1,G,22.0,,B,,2022-03-05 20:41:50.170365+00:00,I
50,2189,10,940,1,V,VPRS,15.03.2022,C,20.0,11.0,USD,100,1,LB,1,1,G,22.0,,B,,2022-03-05 20:41:50.170365+00:00,I
50,3080,10,940,1,V,VPRS,05.01.2022,C,20.0,11.0,USD,100,1,LB,1,1,G,22.0,,B,,2022-03-19 20:41:50.170365+00:00,I
50,3081,10,940,1,V,VPRS,18.03.2022,C,20.0,11.0,USD,100,1,LB,1,1,G,22.0,,B,,2022-03-19 20:41:50.170365+00:00,I
50,3082,10,940,1,V,VPRS,05.01.2022,C,20.0,11.0,USD,100,1,LB,1,1,G,22.0,,B,,2022-03-19 20:41:50.170365+00:00,I
50,3083,10,940,1,V,VPRS,05.01.2022,C,20.0,11.0,USD,100,1,LB,1,1,G,22.0,,B,,2022-03-19 20:41:50.170365+00:00,I
50,3128,10,940,1,V,VPRS,05.01.2022,C,20.0,11.0,USD,100,1,LB,1,1,G,22.0,,B,,2022-03-20 20:41:50.170365+00:00,I
50,3129,10,940,1,V,VPRS,18.03.2022,C,20.0,11.0,USD,100,1,LB,1,1,G,22.0,,B,,2022-03-20 20:41:50.170365+00:00,I
50,3130,10,940,1,V,VPRS,05.01.2022,C,20.0,11.0,USD,100,1,LB,1,1,G,22.0,,B,,2022-03-20 20:41:50.170365+00:00,I
50,3131,10,940,1,V,VPRS,05.01.2022,C,20.0,11.0,USD,100,1,LB,1,1,G,22.0,,B,,2022-03-20 20:41:50.170365+00:00,I
50,52,10,940,1,V,VPRS,11.01.2022,C,20.0,20.0,USD,100,1,EA,1,1,G,40.0,,B,,2022-02-01 13:46:13.450549+00:00,I
50,53,10,940,1,V,VPRS,11.01.2022,C,20.0,20.0,USD,100,1,EA,1,1,G,40.0,,B,,2022-02-01 13:47:41.993908+00:00,I
50,72,10,940,1,V,VPRS,11.01.2022,C,20.0,20.0,USD,100,1,EA,1,1,G,40.0,,B,,2022-01-31 20:41:50.170365+00:00,L
50,73,10,940,1,V,VPRS,11.01.2022,C,20.0,20.0,USD,100,1,EA,1,1,G,40.0,,B,,2022-01-31 20:41:50.170365+00:00,L
50,74,10,940,1,V,VPRS,11.01.2022,C,20.0,20.0,USD,100,1,EA,1,1,G,40.0,,B,,2022-01-31 20:41:50.170365+00:00,L
50,75,10,940,1,V,VPRS,11.01.2022,C,20.0,20.0,USD,100,1,EA,1,1,G,40.0,,B,,2022-01-31 20:41:50.170365+00:00,L
50,92,10,940,1,V,VPRS,11.01.2022,C,20.0,20.0,USD,100,1,EA,1,1,G,40.0,,B,,2022-01-31 20:41:50.170365+00:00,L
50,93,10,940,1,V,VPRS,11.01.2022,C,20.0,20.0,USD,100,1,EA,1,1,G,40.0,,B,,2022-01-31 20:41:50.170365+00:00,L
50,96,10,940,1,V,VPRS,11.01.2022,C,20.0,20.0,USD,100,1,EA,1,1,G,40.0,,B,,2022-01-31 20:41:50.170365+00:00,L
50,97,10,940,1,V,VPRS,11.01.2022,C,20.0,20.0,USD,100,1,EA,1,1,G,40.0,,B,,2022-01-31 20:41:50.170365+00:00,L
50,108,10,940,1,V,VPRS,11.01.2022,C,20.0,20.0,USD,100,1,EA,1,1,G,40.0,,B,,2022-02-03 20:41:50.170365+00:00,I
50,108,20,940,1,V,VPRS,11.01.2022,C,20.0,20.0,USD,100,1,EA,1,1,G,40.0,,B,,2022-02-03 20:41:50.170365+00:00,I
50,116,10,940,1,V,VPRS,16.01.2022,C,20.0,20.0,USD,100,1,EA,1,1,G,40.0,,B,,2022-02-03 20:41:50.170365+00:00,I
50,117,10,940,1,V,VPRS,16.01.2022,C,20.0,20.0,USD,100,1,EA,1,1,G,40.0,,B,,2022-02-03 20:41:50.170365+00:00,I
50,122,10,940,1,V,VPRS,16.01.2022,C,20.0,20.0,USD,100,1,EA,1,1,G,40.0,,B,,2022-02-03 20:41:50.170365+00:00,I
50,125,10,940,1,V,VPRS,16.01.2022,C,20.0,20.0,USD,100,1,EA,1,1,G,40.0,,B,,2022-02-03 20:41:50.170365+00:00,I
50,128,10,940,1,V,VPRS,16.01.2022,C,20.0,20.0,USD,100,1,EA,1,1,G,40.0,,B,,2022-02-03 20:41:50.170365+00:00,I
50,129,10,940,1,V,VPRS,16.01.2022,C,20.0,20.0,USD,100,1,EA,1,1,G,40.0,,B,,2022-02-03 20:41:50.170365+00:00,I
50,136,10,940,1,V,VPRS,17.01.2022,C,20.0,20.0,USD,100,1,EA,1,1,G,40.0,,B,,2022-02-03 20:41:50.170365+00:00,I
50,137,10,940,1,V,VPRS,17.01.2022,C,20.0,20.0,USD,100,1,EA,1,1,G,40.0,,B,,2022-02-03 20:41:50.170365+00:00,I
50,138,10,940,1,V,VPRS,17.01.2022,C,20.0,20.0,USD,100,1,EA,1,1,G,40.0,,B,,2022-02-03 20:41:50.170365+00:00,I
50,139,10,940,1,V,VPRS,17.01.2022,C,20.0,20.0,USD,100,1,EA,1,1,G,40.0,,B,,2022-02-03 20:41:50.170365+00:00,I
50,531,10,940,1,V,VPRS,25.02.2022,C,20.0,20.0,USD,100,1,EA,1,1,G,40.0,,B,,2022-02-20 20:41:50.170365+00:00,I
50,531,20,940,1,V,VPRS,25.02.2022,C,20.0,20.0,USD,100,1,EA,1,1,G,40.0,,B,,2022-02-20 20:41:50.170365+00:00,I
50,533,10,940,1,V,VPRS,28.02.2022,C,20.0,20.0,USD,100,1,EA,1,1,G,40.0,,B,,2022-02-20 20:41:50.170365+00:00,I
50,533,20,940,1,V,VPRS,28.02.2022,C,20.0,20.0,USD,100,1,EA,1,1,G,40.0,,B,,2022-02-20 20:41:50.170365+00:00,I
50,535,10,940,1,V,VPRS,28.02.2022,C,20.0,20.0,USD,100,1,EA,1,1,G,40.0,,B,,2022-02-20 20:41:50.170365+00:00,I
50,535,20,940,1,V,VPRS,28.02.2022,C,20.0,20.0,USD,100,1,EA,1,1,G,40.0,,B,,2022-02-20 20:41:50.170365+00:00,I
50,1024,10,940,1,V,VPRS,08.03.2022,C,20.0,20.0,USD,100,1,EA,1,1,G,40.0,,B,,2022-02-24 20:41:50.170365+00:00,I
50,1024,20,940,1,V,VPRS,08.03.2022,C,20.0,20.0,USD,100,1,EA,1,1,G,40.0,,B,,2022-02-24 20:41:50.170365+00:00,I
50,1095,10,940,1,V,VPRS,09.03.2022,C,20.0,20.0,USD,100,1,EA,1,1,G,40.0,,B,,2022-02-24 20:41:50.170365+00:00,I
50,1095,20,940,1,V,VPRS,09.03.2022,C,20.0,20.0,USD,100,1,EA,1,1,G,40.0,,B,,2022-02-24 20:41:50.170365+00:00,I
50,1097,10,940,1,V,VPRS,09.03.2022,C,20.0,20.0,USD,100,1,EA,1,1,G,40.0,,B,,2022-02-24 20:41:50.170365+00:00,I
50,1097,20,940,1,V,VPRS,09.03.2022,C,20.0,20.0,USD,100,1,EA,1,1,G,40.0,,B,,2022-02-24 20:41:50.170365+00:00,I
50,1120,10,940,1,V,VPRS,09.03.2022,C,20.0,20.0,USD,100,1,EA,1,1,G,40.0,,B,,2022-02-24 20:41:50.170365+00:00,I
50,1131,10,940,1,V,VPRS,04.03.2022,C,20.0,20.0,USD,100,1,EA,1,1,G,40.0,,B,,2022-02-24 20:41:50.170365+00:00,I
50,1472,10,940,1,V,VPRS,14.03.2022,C,20.0,20.0,USD,100,1,EA,1,1,G,40.0,,B,,2022-02-26 20:41:50.170365+00:00,I
50,1791,10,940,1,V,VPRS,17.01.2022,C,20.0,20.0,USD,100,1,EA,1,1,G,,,,,2022-02-26 20:41:50.170365+00:00,I
50,1797,10,940,1,V,VPRS,17.01.2022,C,20.0,20.0,USD,100,1,EA,1,1,G,,,,,2022-02-26 20:41:50.170365+00:00,I
50,2004,10,940,1,V,VPRS,24.01.2022,C,20.0,20.0,USD,100,1,EA,1,1,G,40.0,,B,,2022-03-01 20:41:50.170365+00:00,I
50,2005,10,940,1,V,VPRS,15.03.2022,C,20.0,20.0,USD,100,1,EA,1,1,G,40.0,,B,,2022-03-01 20:41:50.170365+00:00,I
50,2020,10,940,1,V,VPRS,24.01.2022,C,20.0,20.0,USD,100,1,EA,1,1,G,40.0,,B,,2022-03-01 20:41:50.170365+00:00,I
50,2022,10,940,1,V,VPRS,15.03.2022,C,20.0,20.0,USD,100,1,EA,1,1,G,40.0,,B,,2022-03-01 20:41:50.170365+00:00,I
50,2132,10,940,1,V,VPRS,24.01.2022,C,20.0,20.0,USD,100,1,EA,1,1,G,40.0,,B,,2022-03-05 20:41:50.170365+00:00,I
50,2147,10,940,1,V,VPRS,24.01.2022,C,20.0,20.0,USD,100,1,EA,1,1,G,40.0,,B,,2022-03-05 20:41:50.170365+00:00,I
50,2196,10,940,1,V,VPRS,15.03.2022,C,20.0,20.0,USD,100,1,EA,1,1,G,40.0,,B,,2022-03-05 20:41:50.170365+00:00,I
50,2203,10,940,1,V,VPRS,15.03.2022,C,20.0,20.0,USD,100,1,EA,1,1,G,40.0,,B,,2022-03-05 20:41:50.170365+00:00,I
50,2321,10,940,1,V,VPRS,24.01.2022,C,20.0,20.0,USD,100,1,EA,1,1,G,40.0,,B,,2022-03-10 20:41:50.170365+00:00,I
50,2322,10,940,1,V,VPRS,16.03.2022,C,20.0,20.0,USD,100,1,EA,1,1,G,40.0,,B,,2022-03-10 20:41:50.170365+00:00,I
50,2328,10,940,1,V,VPRS,15.03.2022,C,20.0,20.0,USD,100,1,EA,1,1,G,40.0,,B,,2022-03-10 20:41:50.170365+00:00,I
50,2975,10,940,1,V,VPRS,05.01.2022,C,20.0,20.0,USD,100,1,EA,1,1,G,40.0,,B,,2022-03-18 20:41:50.170365+00:00,I
50,2976,10,940,1,V,VPRS,18.03.2022,C,20.0,20.0,USD,100,1,EA,1,1,G,40.0,,B,,2022-03-18 20:41:50.170365+00:00,I
50,2977,10,940,1,V,VPRS,05.01.2022,C,20.0,20.0,USD,100,1,EA,1,1,G,40.0,,B,,2022-03-18 20:41:50.170365+00:00,I
50,2978,10,940,1,V,VPRS,05.01.2022,C,20.0,20.0,USD,100,1,EA,1,1,G,40.0,,B,,2022-03-18 20:41:50.170365+00:00,I
50,3027,10,940,1,V,VPRS,05.01.2022,C,20.0,20.0,USD,100,1,EA,1,1,G,40.0,,B,,2022-03-19 20:41:50.170365+00:00,I
50,3028,10,940,1,V,VPRS,18.03.2022,C,20.0,20.0,USD,100,1,EA,1,1,G,40.0,,B,,2022-03-19 20:41:50.170365+00:00,I
50,3029,10,940,1,V,VPRS,05.01.2022,C,20.0,20.0,USD,100,1,EA,1,1,G,40.0,,B,,2022-03-19 20:41:50.170365+00:00,I
50,3030,10,940,1,V,VPRS,05.01.2022,C,20.0,20.0,USD,100,1,EA,1,1,G,40.0,,B,,2022-03-19 20:41:50.170365+00:00,I
50,3339,10,940,1,V,VPRS,05.01.2022,C,20.0,20.0,USD,100,1,EA,1,1,G,40.0,,B,,2022-03-21 20:41:50.170365+00:00,I
50,3340,10,940,1,V,VPRS,21.03.2022,C,20.0,20.0,USD,0,1,EA,1,1,G,40.0,,B,,2022-03-21 20:41:50.170365+00:00,I
50,3429,10,940,1,V,VPRS,09.03.2022,C,20.0,20.0,USD,100,1,EA,1,1,G,40.0,,B,,2022-03-21 20:41:50.170365+00:00,I
50,3429,20,940,1,V,VPRS,09.03.2022,C,20.0,20.0,USD,100,1,EA,1,1,G,40.0,,B,,2022-03-21 20:41:50.170365+00:00,I
50,3471,10,940,1,V,VPRS,05.01.2022,C,20.0,20.0,USD,100,1,EA,1,1,G,40.0,,B,,2022-03-21 20:41:50.170365+00:00,I
50,3472,10,940,1,V,VPRS,21.03.2022,C,20.0,20.0,USD,0,1,EA,1,1,G,40.0,,B,,2022-03-21 20:41:50.170365+00:00,I
50,3702,10,940,1,V,VPRS,19.03.2022,C,20.0,20.0,USD,100,1,EA,1,1,G,40.0,,B,,2022-03-22 20:41:50.170365+00:00,I
50,3731,10,940,1,V,VPRS,19.03.2022,C,20.0,20.0,USD,100,1,EA,1,1,G,40.0,,B,,2022-03-22 20:41:50.170365+00:00,I
50,3876,10,940,1,V,VPRS,05.01.2022,C,20.0,20.0,USD,100,1,EA,1,1,G,40.0,,B,,2022-03-22 20:41:50.170365+00:00,I
50,3903,10,940,1,V,VPRS,05.01.2022,C,20.0,20.0,USD,100,1,EA,1,1,G,40.0,,B,,2022-03-22 20:41:50.170365+00:00,I
50,4151,10,940,1,V,VPRS,05.01.2022,C,20.0,20.0,USD,100,1,EA,1,1,G,40.0,,B,,2022-03-22 20:41:50.170365+00:00,I
50,4512,10,940,1,V,VPRS,05.01.2022,C,20.0,20.0,USD,100,1,EA,1,1,G,36.08,,B,,2022-03-19 20:41:50.170365+00:00,I
50,4513,10,940,1,V,VPRS,22.03.2022,C,20.0,20.0,USD,100,1,EA,1,1,G,36.08,,B,,2022-03-19 20:41:50.170365+00:00,I
50,1613,10,940,1,V,VPRS,09.01.2022,C,20.0,100.0,USD,100,1,EA,1,1,G,,,,,2022-02-26 20:41:50.170365+00:00,I
50,1614,10,940,1,V,VPRS,15.03.2022,C,20.0,100.0,USD,100,1,EA,1,1,G,,,,,2022-02-26 20:41:50.170365+00:00,I
50,1725,10,940,1,V,VPRS,09.01.2022,C,20.0,100.0,USD,100,1,EA,1,1,G,,,,,2022-02-26 20:41:50.170365+00:00,I
50,1738,10,940,1,V,VPRS,09.01.2022,C,20.0,100.0,USD,100,1,EA,1,1,G,,,,,2022-02-26 20:41:50.170365+00:00,I
50,1784,10,940,1,V,VPRS,17.01.2022,C,20.0,100.0,USD,100,1,EA,1,1,G,,,,,2022-02-26 20:41:50.170365+00:00,I
50,1785,10,940,1,V,VPRS,15.03.2022,C,20.0,100.0,USD,100,1,EA,1,1,G,,,,,2022-02-26 20:41:50.170365+00:00,I
50,3198,10,940,1,V,VPRS,05.01.2022,C,20.0,100.0,USD,100,1,EA,1,1,G,200.0,,B,,2022-03-20 20:41:50.170365+00:00,I
50,3199,10,940,1,V,VPRS,18.03.2022,C,20.0,100.0,USD,100,1,EA,1,1,G,200.0,,B,,2022-03-21 20:41:50.170365+00:00,I
50,3200,10,940,1,V,VPRS,05.01.2022,C,20.0,100.0,USD,100,1,EA,1,1,G,200.0,,B,,2022-03-21 20:41:50.170365+00:00,I
50,3201,10,940,1,V,VPRS,05.01.2022,C,20.0,100.0,USD,100,1,EA,1,1,G,200.0,,B,,2022-03-21 20:41:50.170365+00:00,I
50,1683,10,940,1,V,VPRS,09.01.2022,C,20.0,200.0,USD,100,1,EA,1,1,G,,,,,2022-02-26 20:41:50.170365+00:00,I
50,1693,10,940,1,V,VPRS,09.01.2022,C,20.0,200.0,USD,100,1,EA,1,1,G,,,,,2022-02-26 20:41:50.170365+00:00,I
